61612833832019,34771.75,34771.75,34771.75,34771.75,34771.75,34769.25 
61612833833019,34771.75,34772.75,34771.75,34772.75,34772.75,34769.25 
61612833834019,34772.75,34782.75,34772.75,34782.75,34782.75,34769.25 
61612833835019,34782.75,34782.75,34782.75,34782.75,34782.75,34769.25 
61612833836019,34782.75,34782.75,34782.75,34782.75,34782.75,34769.25 
61612833837019,34782.75,34782.75,34782.75,34782.75,34782.75,34769.25 
61612833838019,34782.75,34782.75,34782.75,34782.75,34782.75,34769.25 
61612833839019,34782.75,34782.75,34782.75,34782.75,34782.75,34769.25 
61612833840020,34782.75,34782.75,34782.75,34782.75,34782.75,34770.50 
61612833841020,34782.75,34782.75,34782.75,34782.75,34782.75,34771.75 
61612833842219,34782.75,34782.75,34782.75,34782.75,34782.75,34771.75 
61612833843220,34782.75,34782.75,34782.75,34782.75,34782.75,34772.75 
61612833844220,34782.75,34782.75,34782.75,34782.75,34782.75,34782.75 
61612833845220,34782.75,34782.75,34782.75,34782.75,34782.75,34782.75 
61612833846520,34782.75,34782.75,34782.75,34782.75,34782.75,34782.75 
61612833847520,34782.75,34782.75,34779.75,34779.75,34782.75,34779.75 
61612833848520,34779.75,34779.75,34779.75,34779.75,34782.75,34779.75 
61612833849520,34779.75,34779.75,34779.75,34779.75,34782.75,34779.75 
61612833850620,34779.75,34779.75,34779.75,34779.75,34782.75,34779.75 
61612833851620,34779.75,34779.75,34779.75,34779.75,34782.75,34779.75 
61612833852620,34779.75,34784.25,34779.75,34784.25,34784.25,34779.75 
61612833853620,34784.25,34784.25,34784.25,34784.25,34784.25,34779.75 
61612833854620,34784.25,34784.25,34784.25,34784.25,34784.25,34779.75 
61612833855719,34784.25,34784.25,34784.25,34784.25,34784.25,34779.75 
61612833856719,34784.25,34784.25,34784.25,34784.25,34784.25,34779.75 
61612833857719,34784.25,34784.25,34784.25,34784.25,34784.25,34779.75 
61612833858719,34784.25,34784.25,34784.25,34784.25,34784.25,34779.75 
61612833859720,34784.25,34784.50,34784.25,34784.50,34784.50,34779.75 
61612833860820,34784.50,34784.75,34784.50,34784.75,34784.75,34779.75 
61612833861820,34784.75,34784.75,34784.75,34784.75,34784.75,34779.75 
61612833862919,34784.75,34784.75,34784.75,34784.75,34784.75,34784.25 
61612833863920,34784.75,34784.75,34784.75,34784.75,34784.75,34784.25 
61612833865020,34784.75,34784.75,34784.75,34784.75,34784.75,34784.25 
61612833866120,34784.75,34784.75,34784.75,34784.75,34784.75,34784.25 
61612833867220,34784.75,34786.25,34784.75,34786.25,34786.25,34784.25 
61612833868319,34786.25,34788.25,34786.25,34788.25,34788.25,34784.25 
61612833869319,34788.25,34795.25,34788.25,34795.25,34795.25,34784.25 
61612833870319,34795.25,34795.25,34795.25,34795.25,34795.25,34784.50 
61612833871520,34795.25,34798.75,34795.25,34798.75,34798.75,34784.75 
61612833872619,34798.75,34798.75,34798.75,34798.75,34798.75,34784.75 
61612833873619,34798.75,34798.75,34798.75,34798.75,34798.75,34784.75 
61612833874619,34798.75,34798.75,34798.75,34798.75,34798.75,34784.75 
61612833875619,34798.75,34800.75,34798.75,34800.75,34800.75,34784.75 
61612833876619,34800.75,34802.25,34800.75,34802.25,34802.25,34784.75 
61612833877620,34802.25,34802.25,34802.25,34802.25,34802.25,34786.25 
61612833878820,34802.25,34802.25,34802.25,34802.25,34802.25,34788.25 
61612833879919,34802.25,34802.25,34802.25,34802.25,34802.25,34795.25 
61612833880919,34802.25,34802.25,34802.25,34802.25,34802.25,34795.25 
61612833881920,34802.25,34802.25,34802.25,34802.25,34802.25,34798.75 
61612833883019,34802.25,34802.25,34792.25,34792.25,34802.25,34792.25 
61612833884019,34792.25,34792.25,34792.25,34792.25,34802.25,34792.25 
61612833885019,34792.25,34792.25,34792.25,34792.25,34802.25,34792.25 
61612833886019,34792.25,34792.25,34792.25,34792.25,34802.25,34792.25 
61612833887019,34792.25,34792.25,34786.75,34786.75,34802.25,34786.75 
61612833888019,34786.75,34786.75,34786.75,34786.75,34802.25,34786.75 
61612833889019,34786.75,34786.75,34786.75,34786.75,34802.25,34786.75 
61612833890019,34786.75,34786.75,34786.75,34786.75,34802.25,34786.75 
61612833891019,34786.75,34786.75,34786.75,34786.75,34802.25,34786.75 
61612833892019,34786.75,34786.75,34786.75,34786.75,34802.25,34786.75 
61612833893019,34786.75,34786.75,34786.75,34786.75,34792.25,34786.75 
61612833894020,34786.75,34786.75,34786.75,34786.75,34792.25,34786.75 
61612833895119,34786.75,34786.75,34786.75,34786.75,34792.25,34786.75 
61612833896119,34786.75,34786.75,34786.75,34786.75,34792.25,34786.75 
61612833897119,34786.75,34786.75,34786.75,34786.75,34786.75,34786.75 
61612833898319,34786.75,34786.75,34786.75,34786.75,34786.75,34786.75 
61612833899319,34786.75,34786.75,34785.25,34785.25,34786.75,34785.25 
61612833900324,34785.25,34785.25,34785.25,34785.25,34786.75,34785.25 
61612833901419,34785.25,34785.25,34784.25,34784.25,34786.75,34784.25 
61612833902419,34784.25,34784.25,34783.25,34783.25,34786.75,34783.25 
61612833903419,34783.25,34783.25,34783.25,34783.25,34786.75,34783.25 
61612833904420,34783.25,34783.25,34783.25,34783.25,34786.75,34783.25 
61612833905420,34783.25,34783.25,34783.25,34783.25,34786.75,34783.25 
61612833906519,34783.25,34783.25,34783.25,34783.25,34786.75,34783.25 
61612833907519,34783.25,34783.25,34783.25,34783.25,34786.75,34783.25 
61612833908520,34783.25,34783.25,34783.25,34783.25,34786.75,34783.25 
61612833909619,34783.25,34783.25,34783.25,34783.25,34785.25,34783.25 
61612833910619,34783.25,34783.25,34776.25,34776.25,34785.25,34776.25 
61612833911621,34776.25,34776.25,34776.25,34776.25,34784.25,34776.25 
61612833912719,34776.25,34776.25,34775.25,34775.25,34783.25,34775.25 
61612833913920,34775.25,34775.25,34775.25,34775.25,34783.25,34775.25 
61612833915119,34775.25,34775.25,34775.25,34775.25,34783.25,34775.25 
61612833916119,34775.25,34775.25,34775.25,34775.25,34783.25,34775.25 
61612833917120,34775.25,34775.25,34775.25,34775.25,34783.25,34775.25 
61612833918120,34775.25,34775.25,34775.25,34775.25,34783.25,34775.25 
61612833919219,34775.25,34775.25,34775.25,34775.25,34783.25,34775.25 
61612833920219,34775.25,34775.25,34775.25,34775.25,34783.25,34775.25 
61612833921219,34775.25,34775.25,34775.25,34775.25,34776.25,34775.25 
61612833922219,34775.25,34775.25,34775.25,34775.25,34776.25,34775.25 
61612833923219,34775.25,34775.25,34775.25,34775.25,34775.25,34775.25 
61612833924220,34775.25,34775.25,34775.25,34775.25,34775.25,34775.25 
61612833925319,34775.25,34775.25,34775.25,34775.25,34775.25,34775.25 
61612833926319,34775.25,34775.25,34775.25,34775.25,34775.25,34775.25 
61612833927319,34775.25,34775.25,34775.25,34775.25,34775.25,34775.25 
61612833928319,34775.25,34775.25,34775.25,34775.25,34775.25,34775.25 
61612833929319,34775.25,34775.25,34775.25,34775.25,34775.25,34775.25 
61612833930319,34775.25,34775.25,34775.25,34775.25,34775.25,34775.25 
61612833931320,34775.25,34775.25,34775.25,34775.25,34775.25,34775.25 
61612833932419,34775.25,34775.25,34775.25,34775.25,34775.25,34775.25 
61612833933419,34775.25,34775.25,34775.25,34775.25,34775.25,34775.25 
61612833934420,34775.25,34775.25,34775.25,34775.25,34775.25,34775.25 
61612833935520,34775.25,34775.25,34775.25,34775.25,34775.25,34775.25 
61612833936520,34775.25,34775.25,34775.25,34775.25,34775.25,34775.25 
61612833937619,34775.25,34775.25,34775.25,34775.25,34775.25,34775.25 
61612833938620,34775.25,34775.25,34775.25,34775.25,34775.25,34775.25 
61612833939720,34775.25,34775.25,34775.25,34775.25,34775.25,34775.25 
61612833941219,34775.25,34775.25,34775.25,34775.25,34775.25,34775.25 
61612833942219,34775.25,34775.25,34775.25,34775.25,34775.25,34775.25 
61612833943219,34775.25,34775.25,34775.25,34775.25,34775.25,34775.25 
61612833944219,34775.25,34781.75,34775.25,34781.75,34781.75,34775.25 
61612833945219,34781.75,34781.75,34781.75,34781.75,34781.75,34775.25 
61612833946219,34781.75,34781.75,34781.75,34781.75,34781.75,34775.25 
61612833947219,34781.75,34781.75,34781.75,34781.75,34781.75,34775.25 
61612833948220,34781.75,34781.75,34781.75,34781.75,34781.75,34775.25 
61612833949220,34781.75,34781.75,34781.75,34781.75,34781.75,34775.25 
61612833950320,34781.75,34781.75,34781.75,34781.75,34781.75,34775.25 
61612833951320,34781.75,34781.75,34781.75,34781.75,34781.75,34775.25 
61612833952419,34781.75,34781.75,34781.75,34781.75,34781.75,34775.25 
61612833953419,34781.75,34781.75,34781.75,34781.75,34781.75,34775.25 
61612833954520,34781.75,34781.75,34781.75,34781.75,34781.75,34781.75 
61612833955520,34781.75,34781.75,34781.75,34781.75,34781.75,34781.75 
61612833956520,34781.75,34781.75,34781.75,34781.75,34781.75,34781.75 
61612833957520,34781.75,34781.75,34781.75,34781.75,34781.75,34781.75 
61612833958919,34781.75,34781.75,34781.75,34781.75,34781.75,34781.75 
61612833960220,34781.75,34781.75,34781.75,34781.75,34781.75,34781.75 
61612833961319,34781.75,34781.75,34781.75,34781.75,34781.75,34781.75 
61612833962320,34781.75,34781.75,34781.75,34781.75,34781.75,34781.75 
61612833963419,34781.75,34781.75,34781.75,34781.75,34781.75,34781.75 
61612833964420,34781.75,34781.75,34781.75,34781.75,34781.75,34781.75 
61612833965420,34781.75,34781.75,34781.75,34781.75,34781.75,34781.75 
61612833966519,34781.75,34781.75,34781.75,34781.75,34781.75,34781.75 
61612833967519,34781.75,34781.75,34781.75,34781.75,34781.75,34781.75 
61612833968619,34781.75,34781.75,34781.75,34781.75,34781.75,34781.75 
61612833969619,34781.75,34781.75,34781.75,34781.75,34781.75,34781.75 
61612833970619,34781.75,34781.75,34781.75,34781.75,34781.75,34781.75 
61612833971620,34781.75,34781.75,34781.75,34781.75,34781.75,34781.75 
61612833972719,34781.75,34781.75,34781.75,34781.75,34781.75,34781.75 
61612833973719,34781.75,34781.75,34781.75,34781.75,34781.75,34781.75 
61612833974719,34781.75,34781.75,34781.75,34781.75,34781.75,34781.75 
61612833975719,34781.75,34781.75,34781.75,34781.75,34781.75,34781.75 
61612833976720,34781.75,34781.75,34781.75,34781.75,34781.75,34781.75 
61612833977720,34781.75,34781.75,34781.75,34781.75,34781.75,34781.75 
61612833978720,34781.75,34781.75,34781.75,34781.75,34781.75,34781.75 
61612833979919,34781.75,34781.75,34781.75,34781.75,34781.75,34781.75 
61612833981019,34781.75,34781.75,34781.75,34781.75,34781.75,34781.75 
61612833982020,34781.75,34781.75,34781.75,34781.75,34781.75,34781.75 
61612833983020,34781.75,34781.75,34781.75,34781.75,34781.75,34781.75 
61612833984119,34781.75,34781.75,34781.75,34781.75,34781.75,34781.75 
61612833985119,34781.75,34781.75,34781.75,34781.75,34781.75,34781.75 
61612833986120,34781.75,34781.75,34781.75,34781.75,34781.75,34781.75 
61612833987220,34781.75,34781.75,34781.75,34781.75,34781.75,34781.75 
61612833988319,34781.75,34781.75,34781.75,34781.75,34781.75,34781.75 
61612833989319,34781.75,34781.75,34781.75,34781.75,34781.75,34781.75 
61612833990320,34781.75,34789.75,34781.75,34789.75,34789.75,34781.75 
61612833991420,34789.75,34790.75,34789.75,34790.75,34790.75,34781.75 
61612833992519,34790.75,34790.75,34790.75,34790.75,34790.75,34781.75 
61612833993520,34790.75,34790.75,34790.75,34790.75,34790.75,34781.75 
61612833994520,34790.75,34790.75,34790.75,34790.75,34790.75,34781.75 
61612833995719,34790.75,34790.75,34790.75,34790.75,34790.75,34781.75 
61612833996719,34790.75,34790.75,34790.75,34790.75,34790.75,34781.75 
61612833997720,34790.75,34790.75,34790.75,34790.75,34790.75,34781.75 
61612833998819,34790.75,34790.75,34790.75,34790.75,34790.75,34781.75 
61612833999819,34790.75,34790.75,34790.75,34790.75,34790.75,34781.75 
61612834000819,34790.75,34790.75,34790.75,34790.75,34790.75,34789.75 
61612834001819,34790.75,34790.75,34790.75,34790.75,34790.75,34790.75 
61612834002819,34790.75,34790.75,34790.75,34790.75,34790.75,34790.75 
61612834003819,34790.75,34790.75,34790.75,34790.75,34790.75,34790.75 
61612834004820,34790.75,34790.75,34790.75,34790.75,34790.75,34790.75 
61612834005919,34790.75,34790.75,34790.75,34790.75,34790.75,34790.75 
61612834006919,34790.75,34790.75,34783.25,34783.25,34790.75,34783.25 
61612834007919,34783.25,34783.25,34783.25,34783.25,34790.75,34783.25 
61612834008920,34783.25,34783.25,34783.25,34783.25,34790.75,34783.25 
61612834010020,34783.25,34783.25,34783.25,34783.25,34790.75,34783.25 
61612834011119,34783.25,34783.25,34783.25,34783.25,34790.75,34783.25 
61612834012119,34783.25,34783.25,34783.25,34783.25,34790.75,34783.25 
61612834013319,34783.25,34783.25,34783.25,34783.25,34790.75,34783.25 
61612834014319,34783.25,34783.25,34783.25,34783.25,34790.75,34783.25 
61612834015319,34783.25,34783.25,34783.25,34783.25,34790.75,34783.25 
61612834016519,34783.25,34783.25,34782.75,34782.75,34790.75,34782.75 
61612834017619,34782.75,34782.75,34782.75,34782.75,34783.25,34782.75 
61612834018720,34782.75,34782.75,34782.75,34782.75,34783.25,34782.75 
61612834019720,34782.75,34782.75,34782.75,34782.75,34783.25,34782.75 
61612834020920,34782.75,34782.75,34782.75,34782.75,34783.25,34782.75 
61612834021920,34782.75,34782.75,34782.75,34782.75,34783.25,34782.75 
61612834023019,34782.75,34782.75,34782.75,34782.75,34783.25,34782.75 
61612834024020,34782.75,34782.75,34782.75,34782.75,34783.25,34782.75 
61612834025120,34782.75,34782.75,34782.75,34782.75,34783.25,34782.75 
61612834027320,34782.75,34782.75,34782.75,34782.75,34783.25,34782.75 
61612834028320,34782.75,34782.75,34782.75,34782.75,34782.75,34782.75 
61612834029419,34782.75,34782.75,34782.75,34782.75,34782.75,34782.75 
61612834030819,34782.75,34782.75,34782.75,34782.75,34782.75,34782.75 
61612834032219,34782.75,34782.75,34782.75,34782.75,34782.75,34782.75 
61612834033420,34782.75,34782.75,34782.75,34782.75,34782.75,34782.75 
61612834034519,34782.75,34782.75,34782.75,34782.75,34782.75,34782.75 
61612834035519,34782.75,34782.75,34782.75,34782.75,34782.75,34782.75 
61612834036819,34782.75,34782.75,34782.75,34782.75,34782.75,34782.75 
61612834037920,34782.75,34782.75,34782.75,34782.75,34782.75,34782.75 
61612834038920,34782.75,34782.75,34782.75,34782.75,34782.75,34782.75 
61612834040323,34782.75,34782.75,34782.75,34782.75,34782.75,34782.75 
61612834041620,34782.75,34782.75,34782.75,34782.75,34782.75,34782.75 
61612834042719,34782.75,34782.75,34782.75,34782.75,34782.75,34782.75 
61612834043819,34782.75,34782.75,34782.75,34782.75,34782.75,34782.75 
61612834045020,34782.75,34782.75,34782.75,34782.75,34782.75,34782.75 
61612834046020,34782.75,34782.75,34780.25,34780.25,34782.75,34780.25 
61612834047020,34780.25,34780.25,34780.25,34780.25,34782.75,34780.25 
61612834048020,34780.25,34780.25,34780.25,34780.25,34782.75,34780.25 
61612834049220,34780.25,34780.25,34773.75,34773.75,34782.75,34773.75 
61612834050319,34773.75,34773.75,34772.25,34772.25,34782.75,34772.25 
61612834051320,34772.25,34772.25,34772.25,34772.25,34782.75,34772.25 
61612834052420,34772.25,34772.25,34772.25,34772.25,34782.75,34772.25 
61612834053519,34772.25,34772.25,34772.25,34772.25,34782.75,34772.25 
61612834054519,34772.25,34772.25,34772.25,34772.25,34782.75,34772.25 
61612834055520,34772.25,34772.25,34772.25,34772.25,34782.75,34772.25 
61612834056619,34772.25,34772.25,34772.25,34772.25,34780.25,34772.25 
61612834058020,34772.25,34772.25,34772.25,34772.25,34780.25,34772.25 
61612834059020,34772.25,34772.25,34772.25,34772.25,34780.25,34772.25 
61612834060320,34772.25,34772.25,34772.25,34772.25,34773.75,34772.25 
61612834061320,34772.25,34772.25,34772.25,34772.25,34772.25,34772.25 
61612834062420,34772.25,34772.25,34772.25,34772.25,34772.25,34772.25 
61612834064019,34772.25,34772.25,34772.25,34772.25,34772.25,34772.25 
61612834065220,34772.25,34772.25,34772.25,34772.25,34772.25,34772.25 
61612834066220,34772.25,34772.25,34772.25,34772.25,34772.25,34772.25 
61612834067319,34772.25,34772.25,34772.25,34772.25,34772.25,34772.25 
61612834068320,34772.25,34772.25,34772.25,34772.25,34772.25,34772.25 
61612834069420,34772.25,34772.25,34772.25,34772.25,34772.25,34772.25 
61612834070519,34772.25,34772.25,34772.25,34772.25,34772.25,34772.25 
61612834071619,34772.25,34772.25,34772.25,34772.25,34772.25,34772.25 
61612834072619,34772.25,34772.25,34772.25,34772.25,34772.25,34772.25 
61612834073619,34772.25,34772.25,34772.25,34772.25,34772.25,34772.25 
61612834074719,34772.25,34772.25,34772.25,34772.25,34772.25,34772.25 
61612834075719,34772.25,34772.25,34772.25,34772.25,34772.25,34772.25 
61612834076719,34772.25,34772.25,34772.25,34772.25,34772.25,34772.25 
61612834077920,34772.25,34772.25,34772.25,34772.25,34772.25,34772.25 
61612834079020,34772.25,34772.25,34772.25,34772.25,34772.25,34772.25 
61612834080020,34772.25,34772.25,34772.25,34772.25,34772.25,34772.25 
61612834081119,34772.25,34772.25,34772.25,34772.25,34772.25,34772.25 
61612834082119,34772.25,34772.25,34772.25,34772.25,34772.25,34772.25 
61612834083119,34772.25,34772.25,34772.25,34772.25,34772.25,34772.25 
61612834084119,34772.25,34772.25,34772.25,34772.25,34772.25,34772.25 
61612834085120,34772.25,34772.25,34772.25,34772.25,34772.25,34772.25 
61612834086121,34772.25,34772.25,34772.25,34772.25,34772.25,34772.25 
61612834087219,34772.25,34772.25,34770.25,34770.25,34772.25,34770.25 
61612834088219,34770.25,34770.25,34770.25,34770.25,34772.25,34770.25 
61612834089219,34770.25,34770.25,34770.25,34770.25,34772.25,34770.25 
61612834090220,34770.25,34770.25,34769.25,34769.25,34772.25,34769.25 
61612834091220,34769.25,34769.25,34769.25,34769.25,34772.25,34769.25 
61612834092220,34769.25,34769.25,34769.25,34769.25,34772.25,34769.25 
61612834093419,34769.25,34769.25,34769.25,34769.25,34772.25,34769.25 
61612834094419,34769.25,34769.25,34764.75,34764.75,34772.25,34764.75 
61612834095419,34764.75,34764.75,34764.75,34764.75,34772.25,34764.75 
61612834096420,34764.75,34764.75,34764.75,34764.75,34772.25,34764.75 
61612834097820,34764.75,34764.75,34764.25,34764.25,34770.25,34764.25 
61612834098820,34764.25,34764.25,34764.25,34764.25,34770.25,34764.25 
61612834099920,34764.25,34764.25,34764.25,34764.25,34770.25,34764.25 
61612834101219,34764.25,34764.25,34764.25,34764.25,34769.25,34764.25 
61612834102219,34764.25,34764.25,34763.75,34763.75,34769.25,34763.75 
61612834103220,34763.75,34763.75,34763.75,34763.75,34769.25,34763.75 
61612834104319,34763.75,34763.75,34763.75,34763.75,34769.25,34763.75 
61612834105519,34763.75,34763.75,34757.75,34757.75,34764.75,34757.75 
61612834106519,34757.75,34757.75,34751.75,34751.75,34764.75,34751.75 
61612834107520,34751.75,34751.75,34750.25,34750.25,34764.75,34750.25 
61612834108619,34750.25,34750.25,34750.25,34750.25,34764.25,34750.25 
61612834109619,34750.25,34750.25,34750.25,34750.25,34764.25,34750.25 
61612834110620,34750.25,34750.25,34750.25,34750.25,34764.25,34750.25 
61612834111719,34750.25,34750.25,34750.25,34750.25,34764.25,34750.25 
61612834112820,34750.25,34750.25,34750.25,34750.25,34763.75,34750.25 
61612834113919,34750.25,34750.25,34750.25,34750.25,34763.75,34750.25 
61612834114919,34750.25,34750.25,34750.25,34750.25,34763.75,34750.25 
61612834115919,34750.25,34750.25,34750.25,34750.25,34757.75,34750.25 
61612834116919,34750.25,34754.00,34750.25,34754.00,34754.00,34750.25 
61612834117920,34754.00,34757.75,34754.00,34757.75,34757.75,34750.25 
61612834119019,34757.75,34757.75,34757.75,34757.75,34757.75,34750.25 
61612834120019,34757.75,34757.75,34757.75,34757.75,34757.75,34750.25 
