61612835643719,34634.25,34645.75,34633.75,34645.75,34699.75,34633.75 
61612835703719,34645.75,34654.75,34625.25,34628.75,34699.75,34625.25 
61612835763719,34628.75,34638.25,34628.75,34637.25,34699.75,34625.25 
61612835823720,34637.25,34637.75,34624.75,34637.75,34699.75,34624.75 
61612835883720,34637.75,34637.75,34596.25,34611.25,34679.50,34596.25 
61612835943819,34611.25,34629.25,34609.25,34629.25,34669.75,34596.25 
61612836003820,34629.25,34633.75,34629.25,34633.75,34668.75,34596.25 
61612836063820,34633.75,34633.75,34617.25,34621.25,34668.75,34596.25 
61612836123920,34621.25,34642.25,34621.25,34642.25,34659.75,34596.25 
61612836183920,34642.25,34654.75,34642.25,34643.75,34654.75,34596.25 
61612836244119,34643.75,34668.25,34643.75,34657.25,34668.25,34596.25 
61612836304119,34657.25,34665.75,34657.25,34665.75,34668.25,34596.25 
61612836364119,34665.75,34684.25,34665.75,34684.25,34684.25,34596.25 
61612836424219,34684.25,34691.75,34675.25,34691.75,34691.75,34596.25 
61612836484220,34691.75,34698.25,34680.25,34680.25,34698.25,34609.25 
61612836544320,34680.25,34680.25,34633.25,34637.25,34698.25,34617.25 
61612836604419,34637.25,34649.75,34604.25,34615.25,34698.25,34604.25 
61612836664419,34615.25,34615.25,34569.25,34582.75,34698.25,34569.25 
61612836724420,34582.75,34592.25,34582.75,34591.75,34698.25,34569.25 
61612836784519,34591.75,34599.75,34591.75,34599.75,34698.25,34569.25 
61612836844519,34599.75,34634.75,34599.75,34634.75,34698.25,34569.25 
61612836904519,34634.75,34648.25,34634.75,34648.25,34698.25,34569.25 
61612836964519,34648.25,34648.25,34627.75,34635.25,34698.25,34569.25 
61612837024519,34635.25,34635.25,34616.25,34616.25,34698.25,34569.25 
61612837084520,34616.25,34616.25,34584.75,34597.25,34680.25,34569.25 
61612837144520,34597.25,34613.25,34597.25,34613.25,34649.75,34569.25 
61612837204520,34613.25,34613.25,34594.75,34602.25,34648.25,34569.25 
61612837264620,34602.25,34631.25,34602.25,34631.25,34648.25,34582.75 
61612837324719,34631.25,34640.75,34631.25,34640.75,34648.25,34584.75 
61612837384819,34640.75,34640.75,34635.75,34635.75,34648.25,34584.75 
61612837444820,34635.75,34635.75,34602.25,34602.25,34648.25,34584.75 
61612837504920,34602.25,34616.25,34581.00,34616.25,34648.25,34581.00 
61612837565019,34616.25,34616.25,34601.25,34607.25,34640.75,34581.00 
61612837625020,34607.25,34624.75,34607.25,34622.25,34640.75,34581.00 
61612837685020,34622.25,34622.25,34616.25,34622.25,34640.75,34581.00 
61612837745219,34622.25,34622.25,34609.75,34617.25,34640.75,34581.00 
61612837805220,34617.25,34621.25,34599.25,34603.25,34640.75,34581.00 
61612837865220,34603.25,34603.25,34584.25,34584.25,34640.75,34581.00 
61612837925220,34584.25,34584.25,34550.25,34566.25,34640.75,34550.25 
61612837985319,34566.25,34579.25,34560.25,34579.25,34635.75,34550.25 
61612838045319,34579.25,34614.25,34579.25,34614.25,34624.75,34550.25 
61612838105320,34614.25,34636.75,34614.25,34625.75,34636.75,34550.25 
61612838165419,34625.75,34625.75,34576.75,34576.75,34636.75,34550.25 
61612838225419,34576.75,34579.25,34529.25,34537.25,34636.75,34529.25 
61612838285419,34537.25,34562.25,34537.25,34554.25,34636.75,34529.25 
